"YEAR","REGION","STATEFIP","STATECENSUS","METRO","METAREA","COUNTY","METFIPS","INDIVIDCC","FAMINC","PERNUM","WTFINL","AGE","SEX","RACE","MARST","CITIZEN","HISPAN","VOTEREG","VOWHYNOT","VOYNOTREG","VOTEHOW","VOTEWHEN","VOREGHOW","VOTERES","VOTERESP"
2014,31,37,56,1,9998,0,99998,0,600,4,2764.4372,12,2,100,9,0,100,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,600,5,3130.1005,4,1,100,9,0,100,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,730,1,2808.6818,40,1,100,4,0,0,2,99,99,1,1,4,7,1
2014,31,37,56,1,9998,0,99998,0,730,2,2912.1982,8,1,100,9,0,0,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,830,1,3023.8284,48,1,100,1,0,0,2,99,99,1,1,5,7,2
2014,31,37,56,1,9998,0,99998,0,830,2,3095.6235,47,2,100,1,0,0,2,99,99,1,1,5,7,1
2014,31,37,56,1,9998,0,99998,0,830,3,3248.2969,17,1,100,6,0,0,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,830,4,3248.2969,19,1,100,6,0,0,1,2,99,99,99,7,7,2
2014,31,37,56,1,9998,0,99998,0,430,1,2592.3216,35,2,100,4,0,0,0,99,6,99,99,99,7,1
2014,31,37,56,1,9998,0,99998,0,430,2,2049.1237,11,1,100,9,0,0,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,430,3,2320.6644,14,1,100,9,0,0,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,430,4,3324.0667,17,1,100,6,0,0,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,740,1,3038.4119,43,1,100,1,0,0,1,10,99,99,99,5,7,1
2014,31,37,56,1,9998,0,99998,0,740,2,3160.2156,39,2,100,1,0,0,1,5,99,99,99,5,7,2
2014,31,37,56,1,9998,0,99998,0,740,3,3636.2603,13,1,100,9,0,0,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,740,1,2904.8553,78,2,100,4,0,0,0,99,6,99,99,99,7,1
2014,31,37,56,1,9998,0,99998,0,842,1,1924.5026,80,1,100,4,0,0,2,99,99,1,2,1,7,1
2014,31,37,56,1,9998,0,99998,0,730,1,3270.1472,77,1,200,5,0,0,0,99,9,99,99,99,7,1
2014,31,37,56,1,9998,0,99998,0,500,1,3043.279,27,2,100,1,0,0,1,4,99,99,99,7,7,1
2014,31,37,56,1,9998,0,99998,0,500,2,3135.328,32,1,100,1,3,411,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,500,3,3094.2178,3,2,100,9,0,411,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,500,4,2915.0947,4,2,100,9,0,411,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,500,5,2741.4698,10,2,100,9,0,411,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,500,1,3010.1042,62,2,651,5,2,0,98,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,500,2,2451.692,14,2,651,9,3,0,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,500,3,2759.5871,29,1,100,6,0,0,98,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,730,1,3506.882,50,2,100,1,0,0,2,99,99,1,1,1,6,1
2014,31,37,56,1,9998,0,99998,0,730,2,3616.2187,53,1,100,1,0,0,2,99,99,1,1,1,6,2
2014,31,37,56,1,9998,0,99998,0,730,3,3088.3959,9,2,100,9,0,100,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,730,4,3111.0117,11,1,100,9,0,100,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,730,5,3328.3798,17,2,100,6,0,0,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,841,1,2813.3822,58,1,100,4,0,0,98,99,99,99,99,99,99,9
2014,31,37,56,1,9998,37057,99998,0,600,1,2797.2064,26,1,100,1,0,0,2,99,99,1,2,1,4,1
2014,31,37,56,1,9998,37057,99998,0,600,2,3084.7656,25,2,100,1,0,0,2,99,99,1,2,1,4,2
2014,31,37,56,1,9998,37057,99998,0,600,3,2568.865,5,1,100,9,0,0,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,740,1,1977.6532,59,1,100,1,0,0,2,99,99,1,1,1,7,1
2014,31,37,56,1,9998,0,99998,0,740,2,1927.9685,51,2,100,1,0,0,2,99,99,1,1,5,7,2
2014,31,37,56,1,9998,0,99998,0,740,3,2294.911,28,2,100,6,0,0,0,99,1,99,99,99,4,2
2014,31,37,56,1,9998,37155,99998,0,300,1,3114.6372,69,2,100,5,0,0,0,99,6,99,99,99,7,1
2014,31,37,56,1,9998,0,99998,0,841,1,3102.5981,69,1,100,1,0,0,2,99,99,1,1,5,7,1
2014,31,37,56,1,9998,0,99998,0,841,2,3114.6372,67,2,100,1,0,0,2,99,99,1,1,5,7,1
2014,31,37,56,1,9998,37155,99998,0,730,1,4129.3497,31,2,200,6,0,0,0,99,1,99,99,99,5,1
2014,31,37,56,1,9998,37155,99998,0,730,2,5052.4013,3,1,200,9,0,0,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,730,1,2938.95,67,1,100,1,0,0,2,99,99,1,1,97,7,1
2014,31,37,56,1,9998,0,99998,0,730,2,3076.7351,60,2,100,1,0,0,2,99,99,1,1,97,7,2
2014,31,37,56,1,9998,37155,99998,0,740,1,2810.15,73,2,100,4,0,0,1,1,99,99,99,5,7,1
2014,31,37,56,1,9998,0,99998,0,600,1,3735.9447,55,1,100,1,0,0,98,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,600,2,3511.1759,58,2,100,1,0,0,98,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,830,1,3548.8637,67,1,100,5,0,0,98,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,600,1,3254.3666,66,2,100,5,0,0,1,1,99,99,99,9,7,2
2014,31,37,56,1,9998,0,99998,0,600,2,3627.8224,47,2,100,6,0,0,1,7,99,99,99,5,7,1
2014,31,37,56,1,9998,0,99998,0,600,3,2925.6356,18,1,100,6,0,0,0,99,4,99,99,99,7,2
2014,31,37,56,1,9998,0,99998,0,740,1,3102.5981,66,1,100,1,0,0,2,99,99,1,2,5,7,1
2014,31,37,56,1,9998,0,99998,0,740,2,3139.4468,58,2,100,1,0,0,1,3,99,99,99,5,7,2
2014,31,37,56,1,9998,0,99998,0,740,3,3556.105,2,1,100,9,0,0,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,740,4,3864.4619,18,2,100,6,0,0,0,99,1,99,99,99,4,2
2014,31,37,56,1,9998,0,99998,0,430,1,2549.0278,63,2,100,5,0,0,98,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,210,1,4080.2517,57,2,801,4,0,0,98,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,841,1,3134.1921,47,1,100,4,0,0,0,99,6,99,99,99,7,1
2014,31,37,56,1,9998,0,99998,0,841,2,3124.9375,17,1,100,6,0,0,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,841,3,3890.5751,20,1,100,6,0,0,0,99,6,99,99,99,7,1
2014,31,37,56,1,9998,37097,99998,0,430,1,2018.0942,68,2,200,4,0,0,2,99,99,1,1,97,99,1
2014,31,37,56,1,9998,37057,99998,0,710,1,3166.6478,46,2,100,4,0,0,1,10,99,99,99,97,4,1
2014,31,37,56,1,9998,37057,99998,0,710,2,3383.8464,14,1,100,9,0,0,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,37057,99998,0,710,3,3083.7429,18,1,100,6,0,0,1,96,99,99,99,1,4,2
2014,31,37,56,1,9998,37097,99998,0,842,1,1671.0862,56,1,100,1,0,0,1,7,99,99,99,7,7,1
2014,31,37,56,1,9998,37097,99998,0,842,2,1633.093,51,2,100,1,0,0,2,99,99,1,2,7,7,2
2014,31,37,56,1,9998,37097,99998,0,842,3,1736.0379,31,2,100,6,0,0,2,99,99,1,2,97,4,2
2014,31,37,56,1,9998,0,99998,0,842,1,3641.5007,77,2,100,1,0,0,2,99,99,1,1,5,7,1
2014,31,37,56,1,9998,0,99998,0,842,2,3461.506,77,1,100,1,0,0,2,99,99,1,1,5,7,2
2014,31,37,56,1,9998,0,99998,0,730,1,2592.7215,80,1,100,1,0,0,2,99,99,1,1,5,7,1
2014,31,37,56,1,9998,0,99998,0,730,2,2679.3845,78,2,100,1,0,0,2,99,99,1,1,5,7,2
2014,31,37,56,1,9998,0,99998,0,470,1,4459.4724,74,2,200,5,0,0,2,99,99,1,2,5,7,2
2014,31,37,56,1,9998,0,99998,0,210,1,2648.8719,40,2,100,6,0,0,0,99,6,99,99,99,6,2
2014,31,37,56,1,9998,0,99998,0,210,2,2685.2326,1,1,100,9,0,0,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,210,3,2261.3973,7,1,100,9,0,0,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,210,4,3248.2969,19,1,100,6,0,0,0,99,6,99,99,99,6,2
2014,31,37,56,1,9998,0,99998,0,210,5,3234.5043,21,1,100,6,0,0,0,99,9,99,99,99,6,1
2014,31,37,56,1,9998,0,99998,0,740,1,6820.4466,85,2,100,1,0,0,98,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,740,2,6483.3207,85,1,100,1,0,0,98,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,730,1,2656.6716,75,2,100,4,0,0,0,99,6,99,99,99,7,1
2014,31,37,56,1,9998,0,99998,0,430,1,2911.6611,85,2,100,5,0,0,1,8,99,99,99,7,7,1
2014,31,37,56,1,9998,37155,99998,0,430,1,3663.287,31,2,100,3,3,100,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,37155,99998,0,430,2,2358.7827,7,1,100,9,0,100,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,842,1,2014.5197,73,2,200,1,0,0,2,99,99,1,1,5,7,1
2014,31,37,56,1,9998,0,99998,0,842,2,2244.6816,85,1,200,1,0,0,1,1,99,99,99,5,7,2
2014,31,37,56,1,9998,0,99998,0,842,3,2014.5197,78,2,200,6,0,0,1,1,99,99,99,5,7,2
2014,31,37,56,1,9998,37155,99998,0,210,1,7485.4144,39,1,200,6,0,0,2,99,99,1,1,1,5,1
2014,31,37,56,1,9998,0,99998,0,100,1,3558.4952,79,2,100,5,0,0,2,99,99,1,1,7,7,1
2014,31,37,56,1,9998,0,99998,0,600,1,7104.5061,23,1,200,6,0,0,98,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,600,2,3059.6201,20,1,100,6,0,0,98,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,600,3,3059.6201,21,1,100,6,0,0,98,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,600,4,3059.6201,22,1,100,6,0,0,98,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,600,5,3059.6201,22,1,100,6,0,0,98,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,740,1,3059.9428,65,2,100,1,0,0,2,99,99,1,2,97,7,1
2014,31,37,56,1,9998,0,99998,0,740,2,2953.8273,64,1,100,1,0,0,2,99,99,1,2,9,7,2
2014,31,37,56,1,9998,0,99998,0,300,1,3030.7681,49,2,300,4,0,0,2,99,99,1,1,2,7,1
2014,31,37,56,1,9998,0,99998,0,300,2,4676.0486,17,1,300,6,0,0,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,300,1,2822.8775,34,1,100,4,0,0,0,99,3,99,99,99,4,1
2014,31,37,56,1,9998,0,99998,0,600,1,2822.8775,31,1,100,3,0,0,1,3,99,99,99,97,6,1
2014,31,37,56,1,9998,0,99998,0,100,1,6278.1075,29,2,200,6,0,0,1,6,99,99,99,1,5,1
2014,31,37,56,1,9998,0,99998,0,100,2,4557.9307,2,1,200,9,0,0,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,100,3,4474.8215,9,1,200,9,0,0,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,37155,99998,0,710,1,6140.5155,53,2,200,4,0,0,2,99,99,1,1,6,7,1
2014,31,37,56,1,9998,0,99998,0,830,1,2870.4313,78,1,100,1,0,0,2,99,99,1,1,5,7,1
2014,31,37,56,1,9998,0,99998,0,830,2,2904.8553,77,2,100,1,0,0,2,99,99,1,1,5,7,2
2014,31,37,56,1,9998,0,99998,0,841,1,2845.5213,32,2,100,4,0,200,2,99,99,1,1,1,4,1
2014,31,37,56,1,9998,0,99998,0,841,2,3113.3264,6,2,100,9,0,200,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,37155,99998,0,300,1,2911.6611,80,2,100,5,0,0,2,99,99,1,1,5,7,1
2014,31,37,56,1,9998,0,99998,0,600,1,3363.5582,28,2,100,1,0,0,0,99,6,99,99,99,7,1
2014,31,37,56,1,9998,0,99998,0,600,2,2888.724,33,1,100,1,0,0,2,99,99,1,1,97,7,2
2014,31,37,56,1,9998,0,99998,0,600,3,2727.567,6,1,100,9,0,0,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,600,4,2719.2701,7,2,100,9,0,0,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,600,5,3515.1539,9,1,100,9,0,0,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,600,6,2611.9123,10,2,100,9,0,0,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,470,1,3087.2811,52,1,100,5,0,0,1,4,99,99,99,1,7,1
2014,31,37,56,1,9998,0,99998,0,600,1,2816.7958,73,1,100,1,0,0,2,99,99,1,1,97,7,2
2014,31,37,56,1,9998,0,99998,0,600,2,3133.6162,71,2,100,1,0,0,2,99,99,1,1,97,7,1
2014,31,37,56,1,9998,0,99998,0,720,1,2806.1974,65,2,100,1,0,0,98,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,720,2,2607.2853,74,1,100,1,0,0,98,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,730,1,3669.4645,62,2,100,4,0,0,1,11,99,99,99,5,7,1
2014,31,37,56,1,9998,0,99998,0,710,1,3217.2833,32,2,100,1,0,0,1,5,99,99,99,1,7,1
2014,31,37,56,1,9998,0,99998,0,710,2,2822.8775,33,1,100,1,0,0,2,99,99,1,1,1,7,1
2014,31,37,56,1,9998,0,99998,0,710,3,2552.3755,10,2,100,9,0,0,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,430,1,3693.6633,85,1,200,1,0,0,1,1,99,99,99,97,99,1
2014,31,37,56,1,9998,0,99998,0,430,2,3314.9277,85,2,200,1,0,0,1,1,99,99,99,97,99,2
2014,31,37,56,1,9998,37155,99998,0,710,1,3076.7351,61,2,100,6,0,0,2,99,99,1,1,5,7,1
2014,31,37,56,1,9998,0,99998,0,300,1,3664.3774,21,2,100,6,0,0,2,99,99,1,1,4,4,1
2014,31,37,56,1,9998,0,99998,0,300,2,3664.3774,23,2,100,6,0,0,1,4,99,99,99,4,4,2
2014,31,37,56,1,9998,0,99998,0,470,1,4380.2188,67,1,200,1,0,0,2,99,99,1,2,7,7,2
2014,31,37,56,1,9998,0,99998,0,470,2,4459.4724,77,2,200,1,0,0,2,99,99,1,2,7,7,1
2014,31,37,56,1,9998,0,99998,0,300,1,3888.7904,73,2,200,4,0,0,2,99,99,1,1,5,7,1
2014,31,37,56,1,9998,0,99998,0,841,1,2900.541,71,2,100,1,0,0,2,99,99,1,2,1,7,2
2014,31,37,56,1,9998,0,99998,0,841,2,2607.2853,74,1,100,1,0,0,2,99,99,1,2,1,7,1
2014,31,37,56,1,9998,0,99998,0,300,1,2810.15,73,2,100,5,0,0,2,99,99,1,1,2,7,1
2014,31,37,56,1,9998,0,99998,0,710,1,3180.0845,57,1,100,1,0,0,2,99,99,1,1,1,5,1
2014,31,37,56,1,9998,0,99998,0,710,2,3102.2659,59,2,100,1,0,0,2,99,99,1,1,1,5,2
2014,31,37,56,1,9998,0,99998,0,710,3,3016.9086,52,1,100,6,0,0,0,99,4,99,99,99,5,2
2014,31,37,56,1,9998,0,99998,0,740,1,2869.6814,37,1,100,3,0,0,2,99,99,1,1,1,4,1
2014,31,37,56,1,9998,37057,99998,0,842,1,3144.8933,65,1,100,1,0,0,2,99,99,1,2,1,5,1
2014,31,37,56,1,9998,37057,99998,0,842,2,3157.0966,65,2,100,1,0,0,2,99,99,1,2,1,5,1
2014,31,37,56,1,9998,0,99998,0,210,1,3360.2182,33,2,100,1,0,0,2,99,99,1,1,2,4,1
2014,31,37,56,1,9998,0,99998,0,210,2,3602.7215,29,1,100,1,0,0,0,99,8,99,99,99,4,1
2014,31,37,56,1,9998,0,99998,0,210,3,3506.3547,9,1,100,9,0,0,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,210,4,3361.1807,11,1,100,9,0,0,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,210,5,3638.0817,15,1,100,6,0,0,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,830,1,2674.3777,64,1,100,1,0,0,98,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,830,2,3139.4468,58,2,100,1,0,0,98,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,830,3,3325.8721,5,2,100,9,0,0,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,830,4,4111.1323,6,1,100,9,0,0,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,830,5,3160.2156,38,2,100,6,0,0,98,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,841,1,3114.6372,66,2,100,5,0,0,2,99,99,2,2,5,7,1
2014,31,37,56,1,9998,0,99998,0,830,1,2524.2495,66,1,100,1,0,0,2,99,99,1,1,1,7,2
2014,31,37,56,1,9998,0,99998,0,830,2,2806.1974,67,2,100,1,0,0,2,99,99,1,1,1,7,1
2014,31,37,56,1,9998,0,99998,0,300,1,2524.2495,67,1,100,4,0,0,2,99,99,1,2,5,7,1
2014,31,37,56,1,9998,0,99998,0,841,1,2813.3822,57,1,100,1,0,0,2,99,99,1,2,1,7,1
2014,31,37,56,1,9998,0,99998,0,841,2,2842.0588,60,2,100,1,0,0,2,99,99,1,2,97,7,2
2014,31,37,56,1,9998,0,99998,0,841,1,3038.4119,42,1,100,1,0,0,2,99,99,1,1,97,7,1
2014,31,37,56,1,9998,0,99998,0,841,2,3160.2156,35,2,100,1,0,0,2,99,99,1,1,97,7,2
2014,31,37,56,1,9998,0,99998,0,841,3,3564.7254,13,2,100,9,0,0,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,841,1,3137.2636,35,1,100,1,0,0,2,99,99,1,1,5,7,1
2014,31,37,56,1,9998,0,99998,0,841,2,3160.2156,35,2,100,1,0,0,2,99,99,1,1,5,7,1
2014,31,37,56,1,9998,37155,99998,0,600,1,4225.0134,33,2,200,6,0,0,0,99,1,99,99,99,5,1
2014,31,37,56,1,9998,37155,99998,0,600,2,4890.5628,8,2,200,9,0,0,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,37155,99998,0,600,3,4187.0602,43,1,200,3,0,0,0,99,1,99,99,99,5,2
2014,31,37,56,1,9998,0,99998,0,842,1,3095.6235,47,2,100,1,0,0,2,99,99,1,1,7,6,1
2014,31,37,56,1,9998,0,99998,0,842,2,2765.9807,41,1,100,1,0,0,1,2,99,99,99,7,6,2
2014,31,37,56,1,9998,0,99998,0,842,3,2040.2279,15,1,100,6,0,0,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,710,1,4887.2408,62,1,200,1,0,0,2,99,99,1,2,1,7,1
2014,31,37,56,1,9998,0,99998,0,710,2,4168.2219,56,2,200,1,0,0,2,99,99,1,2,1,7,2
2014,31,37,56,1,9998,0,99998,0,710,3,4887.2408,59,1,200,4,0,0,1,99,99,99,99,1,7,2
2014,31,37,56,1,9998,0,99998,0,210,1,3984.7272,21,2,100,6,0,0,1,7,99,99,99,7,5,1
2014,31,37,56,1,9998,0,99998,0,210,2,3984.7272,21,2,100,6,0,0,1,7,99,99,99,7,5,2
2014,31,37,56,1,9998,0,99998,0,210,3,3984.7272,22,2,100,6,0,0,1,7,99,99,99,4,5,1
2014,31,37,56,1,9998,0,99998,0,600,1,3328.3798,19,2,100,6,0,0,98,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,600,2,3431.8463,19,2,100,6,0,100,98,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,600,3,5716.3526,19,2,200,6,0,0,98,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,600,4,3594.7456,20,2,100,6,0,0,98,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,600,5,4677.9023,21,2,801,6,0,0,98,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,830,1,3841.749,60,1,100,1,0,0,2,99,99,1,2,97,7,2
2014,31,37,56,1,9998,0,99998,0,830,2,3511.1759,56,2,100,1,0,0,2,99,99,1,2,97,7,2
2014,31,37,56,1,9998,0,99998,0,830,3,2822.8775,31,1,100,6,0,0,98,99,99,99,99,99,7,2
2014,31,37,56,1,9998,0,99998,0,830,4,3286.8882,28,2,100,6,0,0,98,99,99,99,99,99,6,2
2014,31,37,56,1,9998,0,99998,0,430,1,3286.8882,25,2,100,6,0,0,1,4,99,99,99,5,5,1
2014,31,37,56,1,9998,0,99998,0,430,2,3192.0952,25,1,100,6,0,0,1,4,99,99,99,5,5,1
2014,31,37,56,1,9998,37155,99998,0,100,1,4887.2408,59,1,200,6,0,0,0,99,6,99,99,99,5,1
2014,31,37,56,1,9998,0,99998,0,100,1,4668.1539,47,2,200,2,0,0,1,3,99,99,99,2,5,1
2014,31,37,56,1,9998,0,99998,0,740,1,3116.2639,74,1,100,1,0,0,2,99,99,1,1,5,7,1
2014,31,37,56,1,9998,0,99998,0,740,2,2810.15,73,2,100,1,0,0,1,4,99,99,99,5,7,2
2014,31,37,56,1,9998,0,99998,0,740,1,2822.8775,34,1,100,1,0,0,2,99,99,1,2,97,7,2
2014,31,37,56,1,9998,0,99998,0,740,2,3190.8405,35,2,100,1,0,0,2,99,99,1,1,97,7,1
2014,31,37,56,1,9998,0,99998,0,740,3,2353.1873,4,1,100,9,0,0,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,830,1,2805.3131,60,1,100,4,0,0,2,99,99,1,1,97,7,1
2014,31,37,56,1,9998,0,99998,0,600,1,2887.74,65,2,651,1,0,0,2,99,99,1,1,5,7,1
2014,31,37,56,1,9998,0,99998,0,600,2,3609.4688,76,1,200,1,0,0,2,99,99,1,1,97,7,2
2014,31,37,56,1,9998,0,99998,0,600,3,3377.9541,18,1,200,6,0,0,0,99,9,99,99,99,7,2
2014,31,37,56,1,9998,0,99998,0,600,4,5573.5153,22,1,200,6,0,0,0,99,6,99,99,99,7,2
2014,31,37,56,1,9998,0,99998,0,600,5,4442.5545,29,1,200,6,0,0,0,99,4,99,99,99,7,2
2014,31,37,56,1,9998,37155,99998,0,500,1,4881.2224,26,2,300,6,0,0,1,3,99,99,99,1,4,1
2014,31,37,56,1,9998,37155,99998,0,500,2,3702.3428,5,1,300,9,0,0,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,37155,99998,0,500,3,3354.9406,8,2,300,9,0,0,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,37155,99998,0,500,4,3401.6799,10,2,300,9,0,0,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,430,1,4885.6349,63,2,100,1,0,0,98,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,430,2,5231.5872,64,1,100,1,0,0,98,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,430,3,5958.3436,34,1,100,6,0,0,98,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,100,1,3609.4688,65,1,200,1,0,0,2,99,99,1,2,5,7,1
2014,31,37,56,1,9998,0,99998,0,100,2,3520.6189,50,2,200,1,0,0,1,5,99,99,99,5,7,2
2014,31,37,56,1,9998,0,99998,0,100,3,5573.5153,23,1,200,6,0,0,98,99,99,99,99,99,7,2
2014,31,37,56,1,9998,0,99998,0,842,1,3548.8637,66,1,100,1,0,0,98,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,842,2,3506.882,54,2,100,1,0,0,98,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,600,1,2966.2462,54,2,200,4,0,0,2,99,99,2,1,5,7,1
2014,31,37,56,1,9998,0,99998,0,600,2,2889.0815,35,2,200,3,0,0,2,99,99,1,1,5,6,2
2014,31,37,56,1,9998,0,99998,0,600,3,3227.1961,14,1,200,9,0,0,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,820,1,2869.6814,38,1,100,1,0,0,2,99,99,1,1,5,7,1
2014,31,37,56,1,9998,0,99998,0,820,2,2922.7326,31,2,100,1,0,0,1,96,99,99,99,5,7,2
2014,31,37,56,1,9998,0,99998,0,820,3,3062.1864,6,2,100,9,0,0,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,820,4,2702.9327,8,2,100,9,0,0,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,600,1,2724.001,76,1,200,5,0,0,2,99,99,1,1,5,7,1
2014,31,37,56,1,9998,0,99998,0,600,2,2616.3114,54,2,200,6,0,0,0,99,4,99,99,99,7,2
2014,31,37,56,1,9998,0,99998,0,740,1,8462.8654,48,1,200,1,0,0,98,99,99,99,99,99,99,2
2014,31,37,56,1,9998,0,99998,0,740,2,7789.9374,55,2,200,1,0,0,1,99,99,99,99,97,7,1
2014,31,37,56,1,9998,0,99998,0,470,1,3475.8106,33,2,100,1,0,0,0,99,6,99,99,99,4,1
2014,31,37,56,1,9998,0,99998,0,470,2,3049.712,33,1,100,1,0,0,1,7,99,99,99,1,4,2
2014,31,37,56,1,9998,0,99998,0,470,3,3648.0838,8,2,100,9,0,0,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,470,4,2937.698,10,1,100,9,0,0,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,470,5,2860.7774,15,1,100,6,0,0,99,99,99,99,99,99,99,9
2014,31,37,56,1,9998,37097,99998,0,842,1,2574.1493,29,2,200,6,0,0,1,96,99,99,99,6,6,1
2014,31,37,56,1,9998,37097,99998,0,842,2,2833.7753,34,1,200,6,0,0,0,99,6,99,99,99,6,2
2014,31,37,56,1,9998,37155,99998,0,830,1,4093.9993,57,1,100,1,0,0,2,99,99,1,1,1,7,2
2014,31,37,56,1,9998,37155,99998,0,830,2,3815.3946,64,2,100,1,0,0,2,99,99,1,1,1,7,1
2014,31,37,56,1,9998,0,99998,0,740,1,6483.3207,80,1,100,5,0,0,98,99,99,99,99,99,99,9
2014,31,37,56,1,9998,0,99998,0,430,1,3145.6299,76,2,100,5,0,0,1,1,99,99,99,5,7,1
2014,31,37,56,1,9998,37057,99998,0,710,1,3559.041,55,2,100,4,0,0,1,11,99,99,99,1,7,1
2014,31,37,56,1,9998,0,99998,0,830,1,3134.1921,49,1,100,1,0,0,1,11,99,99,99,5,7,1
